"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","cluster","Region"
-0.865733847729852,0.439478886349399,0.675890346779255,0.112485845027357,0.361457819918295,-0.445131937781434,-1.52685475925034,-0.758714035158348,0.233237173973637,0.0689770357152219,-0.106649943796421,-0.0299007518601305,-0.0234999849167484,0.184046585901104,-0.0650877508480857,0.192375219831197,-0.0029586678821381,0.0913421135562561,0.0910333695853721,0.125054402555677,0.269695240386074,0.115108102723321,0.0717450986469042,0.0128745668736978,0.00379444087511882,-0.0125197229704729,0.00697548969830262,-0.0089518232062074,0.00513002893637065,"1","Europe"
-0.874578709777148,0.432066357992652,0.702056282156336,0.117762961513819,0.392846017829063,-0.34642770251671,-1.48069162678623,-0.728534768377016,0.227546814934047,0.0761955487439492,-0.099583351906333,-0.0319120103342425,-0.0234580779122617,0.186979787999539,-0.0705428660518088,0.185581723141439,-0.00731835419329576,0.09468154123031,0.0910066840712212,0.132065093499525,0.264645549494452,0.109712390835224,0.0689679114147956,0.0119284150283098,0.00240941807082485,-0.00707075982661735,0.000284756927868113,-0.00892604829621978,0.00487118830909083,"1","Europe"
-0.884050687909527,0.289037101302215,1.0267211999666,0.285301258430262,0.84103329438962,1.1332342234659,-0.747068544315942,-0.312249171785519,0.0900157208630668,0.0317436344701455,0.00173881919015263,0.00669463400344257,-0.0275300049913489,0.151416867471139,-0.0663903923750982,0.165757036659723,0.0139722958385593,0.0868758095130359,0.0875214953478375,0.137924642731507,0.25102676995331,0.128235978582987,0.063090120159647,0.0162593956635713,0.0104160849537065,-0.00314638178712718,0.00215083684973787,-0.00794353144464329,0.00450253946894141,"1","Europe"
-0.846677556135471,0.474736241786201,0.421116166501172,0.161529845962485,0.142498227342836,-1.29945550262575,-1.93180954954585,-1.05041753897458,0.28728609202801,0.00459034371414478,-0.0802805163804217,0.0624592444253571,0.0124773386573776,0.187098066439891,-0.0522425063528604,0.195613827099896,-0.0186160324645986,0.0848285112248576,0.0776789140475107,0.151008501405915,0.265264189108624,0.122540120725536,0.0452724612289702,0.0243368029183602,-0.00233434584725629,-0.00337870419686244,-0.00311022512059321,-0.00990406728424435,0.00576445980828522,"1","Europe"
-0.882540759484991,0.44271864913372,0.670196789651466,0.1073948532301,0.355524810410197,-0.492173263119973,-1.55607190544951,-0.772768854732399,0.245432349312903,0.0834197007507153,-0.100164499585069,-0.0306859380911462,-0.0209883608138621,0.193452662193437,-0.0772729943199089,0.177858874744249,-0.0165049019032612,0.099416257214243,0.0869349382850973,0.142394012102833,0.25999698444954,0.106876607105826,0.0674022234806715,0.0132238231259203,0.00295078418989908,-0.0035539226083364,-0.000348671825536485,-0.00905362882788786,0.00480692598600907,"1","Europe"
-0.892055033618475,0.399413873997572,0.802209701672163,0.143137367509797,0.513884239422414,0.0477946493962932,-1.29359241863771,-0.610153279473129,0.201052746887853,0.0855883555194593,-0.0766913154632891,-0.0368350529769157,-0.0289545719238567,0.185405632657203,-0.0817096728350034,0.168248403674789,-0.00995360760006142,0.1002634972872,0.0865865923098582,0.143329850765459,0.256468366245132,0.112523587119571,0.0681913280938026,0.0138720270728005,0.00573033832235372,-0.000739844576986314,0.000435246284051039,-0.00866540171113152,0.00452552394212213,"1","Europe"
-0.84934470976955,0.517275696719581,0.359676560079774,0.0976400160211289,0.0317660673669652,-1.64877648854523,-2.11352176408817,-1.14247153136725,0.325092809451198,0.0391539567913025,-0.11468224306747,0.0329408284852095,0.0129392457117534,0.206138879172915,-0.0609126778117349,0.20384475758569,-0.0338190342975836,0.0933753822864425,0.0865425190424274,0.151306411751564,0.264400817960817,0.0926329115043805,0.0644294942512266,0.0139928980796114,0.000588761314728207,-0.0148445890519744,0.00175437428234338,-0.00995927217345324,0.005707281810347,"1","Europe"
-0.851250483600643,0.523604551179591,0.352792619747974,0.0861140730972987,0.0179593997526524,-1.69120373633592,-2.13591008937567,-1.15171635311914,0.331401036205004,0.0420043141855713,-0.122194139544051,0.0271185133162959,0.00866899877798484,0.204457996535489,-0.060716338553254,0.200559123484192,-0.0306653956678688,0.0920092536376828,0.0830757853707421,0.148785369047523,0.267214333764252,0.103385136915636,0.0585646975177012,0.0175278398727356,-0.00168909148308111,-0.00969259470757235,8.75394202826899e-05,-0.0100447943941959,0.00570663699182924,"1","Europe"
-0.862646009914235,0.476923980338305,0.521041914979032,0.108019573748838,0.203144068735559,-1.03735050883212,-1.81974895412651,-0.949882234214656,0.280323009918347,0.0567814638326739,-0.106268436838937,0.00311960993220421,-0.00409592627091204,0.196280979398522,-0.0659770612106228,0.19311985107493,-0.0222251995251576,0.0939945414387175,0.0871401715305299,0.143373012421289,0.26351734218464,0.101685937227604,0.0666433124710466,0.0137139178163917,0.00227819110690029,-0.0113157294800028,0.00266588060765594,-0.00947688156219252,0.00533811337303336,"1","Europe"
-0.851721447517551,0.448769589655956,0.599070548541002,0.129424685246836,0.294561634852791,-0.708805918802871,-1.65887744856852,-0.858406595797656,0.245862535711459,0.0494842883263038,-0.0984371230590467,-0.00126299148335468,-0.00611359909390009,0.187360675616344,-0.0571720225610367,0.205827127534065,-0.0112624102445176,0.0899295902675461,0.0967527596167172,0.128836345457615,0.266105521246863,0.0930130124020592,0.0788125957441363,0.00717168604221679,0.0054828883323128,-0.0238604232345045,0.00826871601020469,-0.0091226138011244,0.00542991851691139,"1","Europe"
-0.844976080232839,0.539847745253778,0.298690307851659,0.0752042073430241,-0.0454370938927747,-1.90767536065085,-2.24087801789847,-1.21944688182032,0.346768340359853,0.0413508282550771,-0.129284907750855,0.031740502078081,0.0160539567598102,0.210283034239105,-0.0585429456914794,0.209352779306974,-0.0366183522946885,0.0929672361701204,0.0880036587804646,0.149102007180869,0.266308478617415,0.087729338943418,0.0644990386590762,0.0127101240459736,-0.00151292854102646,-0.0161460284072411,-3.9722205802532e-05,-0.0101438304108719,0.00580611804240547,"1","Europe"
-0.864818294426845,0.526756358841888,0.411610774420561,0.0455173871415888,0.0492697836843041,-1.54870953792596,-2.07272320170841,-1.09177236725515,0.331506784284058,0.076472016959525,-0.141784401165683,-0.0131718316178305,-0.00508707405752032,0.210785046970625,-0.0706961898593507,0.19437440200856,-0.0302760493689961,0.0983990342905745,0.0857711899160936,0.144803850444478,0.267933153028721,0.100362651859326,0.0627318899596686,0.0145848856455372,-0.00288468525271627,-0.00563608541775628,-0.00303362109551258,-0.00988439558513114,0.00533124532085446,"1","Europe"
-0.839577744821486,0.536902683688882,0.359528783437588,0.0281387491530915,0.00158143633105867,-1.68089199655437,-2.14459517356248,-1.1448214752543,0.325715470772899,0.0558935094664535,-0.163247954340128,-0.0141913089711884,0.00556923634375179,0.167845144612525,-0.0333279863126305,0.216189618500022,-0.00843271403035861,0.0768620952919495,0.0921442763302696,0.0995796674191181,0.263402554532059,0.0849182043445481,0.072232546945968,0.00721732665081208,-0.00279927821394318,-0.030091445603774,0.00958682875481746,-0.00971269404643166,0.00603675010709494,"1","Europe"
-0.844381933552764,0.50274541139672,-0.462900194224154,0.229375902282482,-0.316429131178438,-1.02347646197453,-0.262819277447678,-0.147530359747567,0.0140726463504139,-0.241924945199398,0.0666694876776791,0.149467017679232,0.0574128652338901,-0.0249303169379703,0.123294176998788,0.0996337081114018,0.0321268435442041,-0.046298953196043,-0.0884993189322723,-0.0244319376131898,0.0263857417451631,0.00549031159691352,-0.060809963181825,0.0479965636911656,-0.00856519182795666,-0.032704176485837,-0.0015565942762464,-0.000280267117316659,0.0016389369614917,"1","Europe"
-0.915239550852962,0.355992611326185,-0.0109193752029151,0.347206874427129,0.195020570541914,0.742256681244952,0.594884770720981,0.385066213392799,-0.123528602719264,-0.230007687715885,0.146750023088319,0.120545750582221,0.0491382181559515,-0.0364940092290689,0.100383708853674,0.0811265494946767,0.0404426854250168,-0.0393503990791179,-0.102533946774932,-0.0361500345916949,0.00573085895581364,-0.0222254332808631,-0.0423303932714631,0.0417825278432124,0.00764534161878261,-0.037403057037296,-0.00337156264772554,0.00140996234032254,0.000633409665346653,"1","Europe"
-0.922874350958901,0.421414121365412,-0.197334661210832,0.298946945160542,-0.0239824642380426,-0.0533147792271624,0.20603394678928,0.154720844050212,-0.0469732457251143,-0.219467686436178,0.128821145422597,0.132142198253719,0.0695402287617186,-0.0118890062339494,0.0982562051435729,0.0778511599938716,0.0257933608351924,-0.0372134751969314,-0.103615503552535,-0.0168739083626183,-0.00299209602500633,-0.0286037412943145,-0.044278336846681,0.0443788703038309,0.00478975184429798,-0.0324753311949037,-0.00632606702631485,0.000747881485351028,0.000630726586375442,"1","Europe"
-0.927623003123978,0.447651693471456,-0.27772904535968,0.280207848887444,-0.117975061383363,-0.387757711280362,0.0414358937557441,0.0561368331657973,-0.0167900178562693,-0.21419514724374,0.122756431026407,0.137276832442088,0.0770362017613069,-0.00125441070154793,0.0927806044371856,0.0672741551875853,0.0170536359883974,-0.0347982296049159,-0.0987937410473037,-0.0159987182600969,-0.00675174051246169,-0.0350485649299002,-0.0412018494362507,0.0438102762452922,-0.000858714776503361,-0.0279791881669087,-0.00791303758858172,0.0004530941570154,0.000557333699808392,"1","Europe"
-0.952701114146263,0.262334425120652,0.28455185285108,0.420569796372583,0.548897290761643,1.92465019607765,1.16847522509564,0.742836862040102,-0.217301989749588,-0.207896655061478,0.208466297473422,0.101074559989215,0.0435997407215297,-0.0407768623787423,0.0898654497265234,0.0466890644537891,0.0548744672167256,-0.0377221273883816,-0.0911960777191978,-0.0340178299840996,-0.0146819918578106,-0.03388082735536,-0.0256591270932084,0.0399930706840329,0.0116308122876271,-0.0313951014759557,-0.00268556567886382,0.00224774372952569,-0.000476695115825652,"1","Europe"
-0.933373443312401,0.410676467128764,-0.164106921341379,0.307673970524638,0.017468519336603,0.078949832790238,0.267604297117993,0.194132765453163,-0.0576565467628193,-0.209507211570473,0.142543691487108,0.128542274059534,0.0733343638537707,-0.00731073922805341,0.0912634955126704,0.0565288050494179,0.024775105095498,-0.0347598109964549,-0.0823280405248582,-0.0204008322626865,-0.00755618846790471,-0.0470422653057682,-0.0321287309356187,0.0363244371254625,0.00505148225305375,-0.0323929820673987,-0.00573843762564182,0.000790028942018724,0.000286906204945062,"1","Europe"
-0.931199538707525,0.407483885420491,-0.148650624866509,0.310376575809844,0.0388581235394278,0.138434290786837,0.297781729408075,0.215989585393394,-0.0590596141426595,-0.208126361721197,0.147935712311737,0.127574785436402,0.0723638981307314,-0.00938533879713846,0.0916622713838842,0.0469598350232105,0.0271190699329928,-0.0350408499651831,-0.0709505868655457,-0.0165753305893607,-0.0114909074737879,-0.0430015945327736,-0.0272356795707113,0.0328801576776204,0.00396642223681434,-0.0271654550358115,-0.00579914624127261,0.000745771666439673,0.000144076243422046,"1","Europe"
-0.9244599315844,0.528038448352769,-0.507993068431895,0.21823996491535,-0.388891710774098,-1.35510282335048,-0.429146225734983,-0.222448985356933,0.0748419861468558,-0.208278651449443,0.0953491849660977,0.148828687597721,0.100359693349218,0.0208306700917065,0.0926907229157555,0.0524752078639762,-0.00213586616834491,-0.0290712811651719,-0.0667123335802847,-0.00176488299812744,-0.0125044775356385,-0.0422265543018131,-0.0352388180915462,0.0336206237986483,-0.000341272032804638,-0.0207329134254511,-0.010407491659243,-0.000492257758441387,0.000657547002237188,"1","Europe"
-0.913369501786277,0.579435137453545,-0.662870448965025,0.176837776797745,-0.566257242908454,-1.97290985453389,-0.731610084217898,-0.405907744342677,0.130231049444083,-0.207398929523959,0.0613998394258566,0.16136938968919,0.130010951116567,0.0426948009094972,0.0981940399825512,0.051538682711308,-0.0278996783196565,-0.01793930852097,-0.0624745968116161,0.00670203743463053,-0.0215548199357478,-0.0478033223903084,-0.0306250491715577,0.0326543564446332,0.00138097132595088,-0.0192479905399068,-0.00902160793760813,-0.000782674206241735,0.000755221959886733,"1","Europe"
-0.92934376390818,0.468911922288946,-0.325879151998174,0.260375350566968,-0.15947079593931,-0.577460994766233,-0.0479899409795002,0.0180103036325783,0.017329106739941,-0.205053804861774,0.119279170329991,0.135633267673802,0.111617546594557,0.0192039350971995,0.0927826944809509,0.0254268184562056,-0.011978601430814,-0.0155445622881692,-0.0477934461403903,-0.00030892995345194,-0.0322261277099481,-0.0361668754009822,-0.023629325523387,0.0277954193873957,0.00683894476412,-0.0149364902216982,-0.0067806567422053,0.00022928629551301,4.22173090386432e-05,"1","Europe"
-0.924704152693521,0.532070882742076,-0.529554945900027,0.211124783487516,-0.404843033797466,-1.39270157090812,-0.441231601712547,-0.229298441184019,0.0765253164867723,-0.202535122343723,0.0864332872893213,0.147063197040744,0.121378813636869,0.0386511576070529,0.0916553461125301,0.0430992434637346,-0.0192336564174772,-0.0185340784045229,-0.0693497044193097,0.00138141245450941,-0.0223172498096954,-0.0502109653394032,-0.027244909361599,0.0367869887343765,0.00266668165800097,-0.0148188914241873,-0.0075892334268878,-0.00050173210252956,0.000390713453317389,"1","Europe"
-0.934841923646158,0.430281044023156,-0.221711435625194,0.287591054037117,-0.0374700722195076,-0.115765655423262,0.187476642932491,0.155614582693905,-0.0316180326051851,-0.202953190271992,0.13295757064247,0.12774786896117,0.101818331459115,0.0130068690781611,0.0907939314134788,0.0290806699590515,0.00326988691878936,-0.0206284924133544,-0.0592163539088198,-0.00985566477032311,-0.0278852384699779,-0.0381911029631531,-0.0198843147867693,0.0330470884418464,0.00848662455626916,-0.012392395607905,-0.0046018359350596,0.00038100982745247,-0.000142664011194688,"1","Europe"
-0.930879917749696,0.43342761555445,-0.23270993648503,0.283833857831605,-0.0483132168304515,-0.140246689664851,0.178915790952155,0.149324518121379,-0.0322130220481065,-0.201673894484934,0.129378677090681,0.127599509470273,0.101231166671311,0.0135730185218276,0.0905121412470917,0.0284252059519317,0.00203144020366574,-0.0200707526810843,-0.0576401748486891,-0.011472424694727,-0.0255786102411957,-0.0388525048431298,-0.0195564473435004,0.034249958359409,0.00766928491587845,-0.0129538586633892,-0.00259374163826525,0.000292026577686192,-0.000152129755120148,"1","Europe"
-0.910327978825681,0.446937417488796,-0.254496323089137,0.272782697858595,-0.0578644156234063,-0.220815551934601,0.146803290863538,0.142780522078964,-0.00906283584320592,-0.212133631813388,0.1260975489644,0.129829829045089,0.105805128522128,0.00426412556769957,0.0990581204426424,0.00854208105692206,-0.0128340386115309,-0.00913657711124908,-0.00423444636508387,-0.0051034202915144,-0.0377215379652536,-0.0203273497267345,-0.0153243378217436,0.0180099876562162,0.0087992714887725,-0.00780057172778566,-0.00333131869344802,0.000173684863101348,-0.000256169970563425,"1","Europe"
-0.921693944088159,0.495328351391418,-0.427405866068438,0.232822703393527,-0.266136536000229,-0.882847528180718,-0.171096598602034,-0.0638146701033264,0.0301855260791563,-0.199623291284439,0.100740946940163,0.139189747853483,0.10978279726667,0.0229104371112955,0.0907730279247861,0.023435535490404,-0.0112507098108078,-0.0181833310801923,-0.0604899660965032,-0.0044452003678444,-0.0249787320083654,-0.0358446103497765,-0.0277127238327255,0.0411159182729121,0.00140012213743606,-0.00500912037891456,-0.00227328119859823,-0.000418295317543099,-5.08242222175561e-07,"1","Europe"
-0.902482452823743,0.555754596499278,-0.614987993148585,0.187140690989232,-0.482731404140413,-1.62725417793922,-0.52789659568186,-0.284195962753171,0.0894910925409157,-0.198172666012575,0.0755584290823042,0.152186545709149,0.118383702145735,0.039933686100503,0.088000539892319,0.0332948934623803,-0.0224609714674383,-0.0154217492303475,-0.0502806265429059,-0.00239951173747899,-0.0115718602211164,-0.054482542917853,-0.0226913621346751,0.0492570250412096,-0.00240226275198465,-0.00505924974317771,0.000765904143317085,-0.00113271782087746,5.00211634822556e-05,"1","Europe"
-0.885840043320964,0.593607455702391,-0.71169196784583,0.158513395322868,-0.585720070724608,-2.0305479756619,-0.719805766945811,-0.388997465750121,0.139783599546991,-0.207780420429031,0.0631496170654105,0.157967996939974,0.128926362745087,0.0381890597412448,0.0953847055019925,0.0181012869997311,-0.0467378135367396,-0.00206819245445608,0.00298686826865248,0.00793264935984134,-0.0251888994307444,-0.044049280755739,-0.0171409590393532,0.0299454061875349,0.001489870174164,-0.00285060812766109,-0.000596101376314175,-0.00142036737884309,0.000158483486160687,"1","Europe"
-0.910135481128052,0.470051971308822,-0.331631973140662,0.253692576388965,-0.145652085223525,-0.500815011560799,0.0259744032063279,0.0677876306919065,0.0115837131212652,-0.208151812058179,0.119080589948687,0.13239676783084,0.109879751360075,0.011884355760507,0.0957657533463947,0.0105716038757215,-0.021622439506641,-0.00594353071185468,0.00371490445520462,-0.000778574473792471,-0.0381778594010061,-0.0343712056363334,-0.00961228613653152,0.0167046133291238,0.00949069031588203,-0.0110620960351963,-3.69696926642554e-05,-8.5630219572607e-05,-0.000194088078860662,"1","Europe"
-0.918069137664749,0.386248313981608,-0.0734975028890578,0.316161490543379,0.171991898043224,0.57183141576229,0.544600201826173,0.385377737945652,-0.0801935189435742,-0.197963713277673,0.163338444882068,0.116806843807724,0.0871281742530189,-0.00752693296396045,0.0944226724452965,0.000194380238843338,0.000784532839949912,-0.0107391139406963,-0.00309398244360114,0.00103101197198786,-0.0465340163324056,-0.0183453751947973,-0.00973587376639273,0.017838744199318,0.010951810281252,-0.00586512242053205,0.00358711286584771,0.000655734510615525,-0.000651149636292576,"1","Europe"
-0.870451260748215,0.520289422697003,-0.557941144111261,0.201590858208839,-0.371804968377012,-1.27725013958121,-0.394809752879239,-0.159157940214561,0.0936551880690775,-0.231785046268786,0.125583264596615,0.0796434667565948,0.134564262942478,0.0425285594010998,0.0932484885425467,0.0144141444578859,-0.0393508332283771,-0.0137676712157827,0.00114975238993754,0.0188188037766289,-0.0400238109665553,-0.0346723105818305,-0.0159715649990356,0.0294143894076802,0.00497256140011961,0.0038688374225629,-0.000828648400076315,-0.000790067144134386,0.000591696871259065,"1","Europe"
-0.873786543632645,0.419853660116985,-0.25073632904683,0.279598340264168,-0.00760383224752786,-0.018640601575815,0.219231662568371,0.214542111513904,-0.0157164017172512,-0.228501291338198,0.170417544304208,0.0622032511285795,0.121007886910417,0.0299141491321902,0.0913522100731477,0.0101167545301118,-0.0235988303430662,-0.0108408559279394,0.0149584720712485,0.0110910384478279,-0.0446139670639913,-0.0368662175265454,0.0017540119870207,0.0238016292250948,0.0127304172711155,-0.000345696586561824,0.00466474232061714,0.000279058544405874,6.40402115087795e-05,"1","Europe"
-0.830700858801059,0.511844119745048,-0.482399382867796,0.211598677127478,-0.257705186071516,-1.00629117002982,-0.259177506923904,-0.0467569651067395,0.109665111542697,-0.260325311154914,0.136150328282448,0.0778583050560588,0.14008159219527,0.0195055641002014,0.11107434138464,-0.0257639095957523,-0.0711808632068699,0.0143686911377356,0.134841296138387,0.0322001278773268,-0.0697846607846305,0.00413069643382531,0.00345985462446252,-0.0167564486838062,0.0153647127621652,0.00692925444452753,-0.00275163318187334,-0.000441330384463319,0.000498547133896415,"1","Europe"
-0.808219958492262,0.576989620475488,-0.667728735774449,0.159955458729775,-0.466698416216827,-1.7600584915448,-0.625298719055975,-0.263367688947927,0.181877940108606,-0.265429549335502,0.107842677447386,0.088269804682074,0.153379669154892,0.0270843138520825,0.117191731703017,-0.0296894741931794,-0.0949172894212882,0.0244268813756914,0.174153105049522,0.0390961138746541,-0.0730401851034845,0.0019041786341773,0.00714996030238433,-0.0259712882150334,0.0152638133956227,0.00716300458458281,-0.0030308934173379,-0.00100967845341838,0.00075108829003151,"1","Europe"
-0.79366197719855,0.624799323047704,-0.816668411850764,0.121984363734202,-0.636109911122758,-2.34335214915457,-0.906403878915388,-0.438058278423857,0.226496898091443,-0.261052522051704,0.0875925138424764,0.0973496185930458,0.164135337849828,0.0394127756619946,0.119703364042046,-0.0160936805029674,-0.104927196731402,0.025274084435789,0.180943496117858,0.0412057454795753,-0.0725775384277021,-0.010901740259351,0.0111661540288544,-0.0243584090220745,0.0128785789568816,0.00411682483452479,-0.000591235652347776,-0.00149983719648979,0.000964701724633842,"1","Europe"
-0.827517445353094,0.561196909703399,-0.570059994977627,0.175132758411518,-0.36061725641717,-1.406148419896,-0.416479076703148,-0.162795046743433,0.129128444574051,-0.219392808586285,0.100165879662763,0.137778330289259,0.127723199425935,0.0141870603234554,0.116016101499885,-0.0181888857633654,-0.0805761131855373,0.0288505518635975,0.165582892180802,0.0285084760942267,-0.0758254553096935,-0.00195613460873772,0.0129816927982445,-0.0184166539781541,0.0107529950810768,0.00417286332204636,0.00603777854604973,-0.000924109111866614,-1.03140880200608e-05,"1","Europe"
-0.816193366904242,0.55114809530406,-0.522565862748045,0.182938999102641,-0.291469991157701,-1.20241728950805,-0.303682975270362,-0.080250101885748,0.128741865325973,-0.231226849071928,0.11023276659104,0.135045268600259,0.126146623887209,-0.00172989270683577,0.120883037350991,-0.0403223681577625,-0.0902270151783288,0.0389124332155521,0.219647855390148,0.0305248356217243,-0.0858784761241438,0.0143531057120046,0.0175769756534554,-0.033651137038497,0.0158361805816494,0.00847177210524429,0.00543673585935348,-0.000812561654600064,-0.000143052552276235,"1","Europe"
-0.834842270969607,0.620939640293353,-0.757839279253518,0.13049449943802,-0.588293831864562,-2.14948245957781,-0.751269728261159,-0.36379274344947,0.196299634720202,-0.225585036437215,0.0751766699254974,0.147040146981448,0.132017860715171,0.025541594934392,0.106895563698625,-0.0345902863385146,-0.0941625577478883,0.0327604494058808,0.165113937176903,0.0379156255915754,-0.0624820426776403,-0.00620670869053371,0.00195012100144972,-0.0188443400923008,0.0124071459038133,0.00771690210076164,0.00282121942332097,-0.00151331811824134,0.000482901588064051,"1","Europe"
-0.815360779903893,0.703485994597574,-1.00894394668414,0.0666058883464095,-0.881389953360664,-3.14778492891081,-1.22278668512488,-0.651078768596813,0.280913220339946,-0.229905976070705,0.0357499552818896,0.161571213514144,0.150687165620893,0.0432408548674252,0.111362455862571,-0.0262510064120612,-0.117810360368509,0.0392471447292569,0.182075532886173,0.0440682082788541,-0.0611971555139727,-0.0198067110051951,0.00439024917301119,-0.0249186689010219,0.0105689962789674,0.00335273322404938,0.00229807782307199,-0.00223563924912808,0.000929704752501055,"1","Europe"
-0.806648332157313,0.74389835236939,-1.13740307738379,0.0360063985680203,-1.03758765595452,-3.64847083186761,-1.44954107306238,-0.792226481480128,0.31980133231598,-0.236234928632534,0.010768748862217,0.168744824136165,0.165050861540738,0.0551924411079676,0.11558382379731,-0.0188996173522291,-0.128266155523685,0.0413988225776596,0.187259879859458,0.0457273510603482,-0.058577575543114,-0.0353187833227234,0.00815600440947432,-0.0331255981911656,0.0117323274213171,-0.00492691531262789,0.00085755567317924,-0.00247050495072369,0.00132009707205859,"1","Europe"
-1.02892059164901,0.703999492300349,-0.647246062982161,-0.197163161628007,-0.752865023101828,-1.59107004827898,-0.0200781578959505,0.191613358481821,0.145905718650664,0.00454808413229575,-0.130901498935554,-0.0939785677562268,0.0424856019017116,0.0821027351066417,0.039628471069685,0.00544323980562897,-0.0363484564620011,0.0339184517156554,0.0199622099505451,-0.0163911322034375,-0.0282389916623447,-0.0293338483156457,-0.0179578054031825,-0.0195497845160457,-0.0116789667126165,-0.0101822117459666,0.00927556527175936,0.002301190650571,-0.000148935125761639,"1","Europe"
-1.03431721516107,0.591096452569588,-0.430868720102905,-0.136936651246502,-0.512773739605855,-0.609780064704919,0.42982436499531,0.509652372498707,0.0875952028516122,0.0171148055849717,-0.0901447399039137,-0.0914642626696462,0.00931818805814818,0.082205380342692,0.0713223886018186,-0.00577452309707625,-0.0162753993966046,0.043061674330529,0.0248549707303688,-0.0268588798743854,-0.0364870459790614,-0.0278103222907374,-0.017963691690911,-0.0206606688619984,-0.00503298926333603,-0.00798746076911109,0.012269139621367,0.0032042729218649,-0.000846191735904421,"1","Europe"
-1.02753372205263,0.650566822670198,-0.601280969100279,-0.180762937893531,-0.711141716853544,-1.30613096717378,0.10313976351026,0.303074626586503,0.140994413261924,0.0134989039228749,-0.118228597950356,-0.0835530849390719,0.0228933843329859,0.0930377655292503,0.0658824289910116,-0.00156881695386405,-0.0274941998792978,0.0449302403483936,0.0226656168877531,-0.0209881906472066,-0.0318404867428649,-0.0332581595004567,-0.0208020244960366,-0.01945108360896,-0.00761851756488124,-0.00807234701633,0.0107585134661869,0.00272025165982946,-0.000520219118049735,"1","Europe"
-1.03251029347599,0.65471817565884,-0.619757052161887,-0.182019519371228,-0.737789922312244,-1.38661595072368,0.0661844174588092,0.285108472694436,0.149937324096903,0.0168980180844022,-0.104216087799092,-0.0847502045212793,0.00423697884585282,0.0865775100712944,0.0616604186131791,0.00134076624882402,-0.0219834311886561,0.0391512718570379,0.0308161029540501,-0.0214719213109401,-0.0267797017014473,-0.0383081787706527,-0.0221863627187836,-0.0240118097458661,-0.00862844054892293,-0.00949009568783753,0.0100312293963725,0.00245523960759022,-0.000456785625930021,"1","Europe"
-1.03620361222563,0.580250683625278,-0.348070622481902,-0.117684178184947,-0.39668150180942,-0.248249733252029,0.63641792222406,0.606986807411543,0.0333005671174722,0.0155015257804928,-0.0824217924280694,-0.10559107705069,0.0101091380003593,0.0694404953232293,0.0489994657329795,-0.0222200468364197,-0.0127458360578873,0.039633866881727,0.0303623308739331,-0.0294682922849768,-0.0294863125413142,-0.0260525313403904,-0.0157463714802896,-0.022524197530691,-0.00171769986550591,-0.00886275900710107,0.014936631091732,0.00352018932375791,-0.000794573349976924,"1","Europe"
-1.02552964631947,0.586015418165577,-0.467603206408188,-0.146374057604987,-0.545853856770868,-0.664294134184929,0.414953220907567,0.496519734599369,0.0814995844361377,0.0221730031332649,-0.101549668842916,-0.087495487560476,0.0100215178417633,0.0932407805327381,0.0724003454189363,-0.0226902130597883,-0.0183050194775795,0.0545726453616718,0.0276472399379841,-0.0282111387048002,-0.0320880912516655,-0.0303180107715505,-0.0208559722346664,-0.0194247703745093,-0.00106473450532244,-0.0056389588241731,0.0153867345752688,0.00337884091913917,-0.000795711205024491,"1","Europe"
-1.02860462310472,0.61999623293428,-0.633299681866473,-0.178771442036893,-0.7652424825623,-1.32488839983512,0.0850618801878363,0.332290969383063,0.162968136376932,0.0289093354411785,-0.0950564358963444,-0.0715432569069415,-0.0178996174054318,0.101067768079485,0.086680446882743,-0.00529362720316703,-0.0166988404787648,0.0481261828206094,0.03645037771347,-0.0255206639038453,-0.0268612688435286,-0.0444758602934205,-0.0273232037246289,-0.0237705918034719,-0.00589861216819901,-0.00765678067942447,0.0119838423793037,0.00263843820156615,-0.00074814567448691,"1","Europe"
-1.02619883051253,0.62739263859763,-0.690629669560265,-0.1903983787611,-0.837757503227885,-1.50768741838663,0.00748702394033807,0.297093871078673,0.184463553027439,0.0304249299646346,-0.0997858918765501,-0.0647473168367228,-0.0203686938630737,0.108693803865664,0.0948255037411747,-0.00137502144113159,-0.0190317383337239,0.0501700515222759,0.0364292401557776,-0.0248863647731627,-0.0285600010257856,-0.0462220487416684,-0.0292330822949093,-0.0234465909195985,-0.00616687650786415,-0.0064722274246515,0.0116023985355016,0.00258475641734645,-0.000802072747308736,"1","Europe"
-1.03777100215056,0.614263507339224,-0.493528989215188,-0.147646750023796,-0.577051938176879,-0.748002772950872,0.449389824220744,0.507286157923421,0.0819314128317948,0.0154092631396137,-0.0819307219430628,-0.0981556068679154,-0.00490599426502318,0.0734802262205476,0.0495275440659648,-0.00933842613112348,-0.0125478730474923,0.0351891177993558,0.0373666675322187,-0.026932478773896,-0.0274383938555363,-0.0342990097582979,-0.0194816919146706,-0.0271268841620855,-0.0039991357424854,-0.00933540784928263,0.0126244970447597,0.00318517328320879,-0.00075880221902696,"1","Europe"
